time,voltage
2.957457586193085e-06,0.041248885
2.9574578303340852e-06,0.041251762
2.9574580744750853e-06,0.041260393
2.9574583186160854e-06,0.041257516
2.9574585627570856e-06,0.041266147
2.9574588068980857e-06,0.04126327
2.9574590510390858e-06,0.041269024
2.957459295180086e-06,0.041269024
2.957459539321086e-06,0.041271901
2.957459783462086e-06,0.041274778
2.957460027603086e-06,0.041274778
2.9574602717440863e-06,0.041283409
2.9574605158850864e-06,0.041280532
2.9574607600260865e-06,0.04129204
2.9574610041670866e-06,0.04129204
2.9574612483080867e-06,0.04129204
2.957461492449087e-06,0.041297794
2.957461736590087e-06,0.041297794
2.957461980731087e-06,0.041303548
2.957462224872087e-06,0.041306425
2.9574624690130873e-06,0.041315056
2.9574627131540874e-06,0.041312179
2.9574629572950875e-06,0.041317933
2.9574632014360876e-06,0.041317933
2.9574634455770877e-06,0.041323687
2.957463689718088e-06,0.041326564
2.957463933859088e-06,0.041332318
2.957464178000088e-06,0.041338072
2.957464422141088e-06,0.041335195
2.9574646662820882e-06,0.041343826
2.9574649104230883e-06,0.041343826
2.9574651545640884e-06,0.04134958
2.9574653987050885e-06,0.041352457
2.9574656428460887e-06,0.041355334
2.9574658869870888e-06,0.041363965
2.957466131128089e-06,0.041363965
2.957466375269089e-06,0.041375473
2.957466619410089e-06,0.041369719
2.957466863551089e-06,0.04137835
2.9574671076920893e-06,0.04137835
2.9574673518330894e-06,0.041381227
2.9574675959740895e-06,0.041384104
2.9574678401150896e-06,0.041386981
2.9574680842560897e-06,0.041395612
2.95746832839709e-06,0.041392735
2.95746857253809e-06,0.041404243
2.95746881667909e-06,0.041404243
2.95746906082009e-06,0.04140712
2.9574693049610903e-06,0.041409997
2.9574695491020904e-06,0.041409997
2.9574697932430905e-06,0.041415751
2.9574700373840906e-06,0.041418628
2.9574702815250907e-06,0.041427259
2.957470525666091e-06,0.041424382
2.957470769807091e-06,0.041427259
2.957471013948091e-06,0.041430136
2.957471258089091e-06,0.04143589
2.9574715022300912e-06,0.041438767
2.9574717463710913e-06,0.041441644
2.9574719905120914e-06,0.041447398
2.9574722346530915e-06,0.041444521
2.9574724787940917e-06,0.041450275
2.9574727229350918e-06,0.041447398
2.957472967076092e-06,0.041453152
2.957473211217092e-06,0.041456029
2.957473455358092e-06,0.041456029
2.957473699499092e-06,0.04146466
2.9574739436400923e-06,0.041461783
2.9574741877810924e-06,0.041470415
2.9574744319220925e-06,0.04146466
2.9574746760630926e-06,0.041470415
2.9574749202040927e-06,0.041467537
2.957475164345093e-06,0.041470415
2.957475408486093e-06,0.041470415
2.957475652627093e-06,0.041470415
2.957475896768093e-06,0.041476169
2.9574761409090933e-06,0.041473292
2.9574763850500934e-06,0.041481923
2.9574766291910935e-06,0.041479046
2.9574768733320936e-06,0.041479046
2.9574771174730937e-06,0.041479046
2.957477361614094e-06,0.041476169
2.957477605755094e-06,0.041479046
2.957477849896094e-06,0.041479046
2.957478094037094e-06,0.0414848
2.9574783381780942e-06,0.041479046
2.9574785823190943e-06,0.041479046
2.9574788264600944e-06,0.041479046
2.9574790706010945e-06,0.041479046
2.9574793147420947e-06,0.041479046
2.9574795588830948e-06,0.041481923
2.957479803024095e-06,0.041481923
2.957480047165095e-06,0.041476169
2.957480291306095e-06,0.041479046
2.957480535447095e-06,0.041473292
2.9574807795880953e-06,0.041473292
2.9574810237290954e-06,0.041473292
2.9574812678700955e-06,0.041473292
2.9574815120110956e-06,0.041476169
2.9574817561520957e-06,0.041470415
2.957482000293096e-06,0.041473292
2.957482244434096e-06,0.04146466
2.957482488575096e-06,0.041467537
2.957482732716096e-06,0.041461783
2.9574829768570963e-06,0.041458906
2.9574832209980964e-06,0.041456029
2.9574834651390965e-06,0.041453152
2.9574837092800966e-06,0.041456029
2.9574839534210967e-06,0.041447398
2.957484197562097e-06,0.041453152
2.957484441703097e-06,0.041447398
2.957484685844097e-06,0.041441644
2.957484929985097e-06,0.041438767
2.9574851741260972e-06,0.041433013
2.9574854182670973e-06,0.041433013
2.9574856624080974e-06,0.041430136
2.9574859065490975e-06,0.041430136
2.9574861506900977e-06,0.041421505
2.9574863948310978e-06,0.041418628
2.957486638972098e-06,0.041412874
2.957486883113098e-06,0.041412874
2.957487127254098e-06,0.04140712
2.957487371395098e-06,0.04140712
2.9574876155360983e-06,0.041404243
2.9574878596770984e-06,0.041395612
2.9574881038180985e-06,0.041395612
2.9574883479590986e-06,0.041386981
2.9574885921000987e-06,0.041384104
2.957488836241099e-06,0.041381227
2.957489080382099e-06,0.041375473
2.957489324523099e-06,0.041375473
2.957489568664099e-06,0.041366842
2.9574898128050993e-06,0.041369719
2.9574900569460994e-06,0.041358211
2.9574903010870995e-06,0.041358211
2.9574905452280996e-06,0.04134958
2.9574907893690997e-06,0.041346703
2.9574910335101e-06,0.041340949
2.9574912776511e-06,0.041335195
2.9574915217921e-06,0.041335195
2.9574917659331e-06,0.041323687
2.9574920100741002e-06,0.041326564
2.9574922542151003e-06,0.04132081
2.9574924983561004e-06,0.041312179
2.9574927424971005e-06,0.041309302
2.9574929866381007e-06,0.041300671
2.9574932307791008e-06,0.041300671
2.957493474920101e-06,0.041294917
2.957493719061101e-06,0.041294917
2.957493963202101e-06,0.041286286
2.957494207343101e-06,0.041280532
2.9574944514841013e-06,0.041274778
2.9574946956251014e-06,0.041271901
2.9574949397661015e-06,0.041266147
2.9574951839071016e-06,0.04126327
2.9574954280481017e-06,0.04126327
2.957495672189102e-06,0.041251762
2.957495916330102e-06,0.041251762
2.957496160471102e-06,0.041243131
2.957496404612102e-06,0.041240254
2.9574966487531023e-06,0.041237377
2.9574968928941024e-06,0.041231623
2.9574971370351025e-06,0.041231623
2.9574973811761026e-06,0.041222992
2.9574976253171027e-06,0.041225869
2.957497869458103e-06,0.041214361
2.957498113599103e-06,0.041217238
2.957498357740103e-06,0.041208607
2.957498601881103e-06,0.041202853
2.9574988460221032e-06,0.041199976
2.9574990901631033e-06,0.041194222
2.9574993343041034e-06,0.041194222
2.9574995784451035e-06,0.041188468
2.9574998225861036e-06,0.041191345
2.9575000667271038e-06,0.041185591
2.957500310868104e-06,0.041179837
2.957500555009104e-06,0.04117696
2.957500799150104e-06,0.041171206
2.957501043291104e-06,0.041171206
2.9575012874321043e-06,0.041168329
2.9575015315731044e-06,0.041171206
2.9575017757141045e-06,0.041162575
2.9575020198551046e-06,0.041162575
2.9575022639961047e-06,0.041156821
2.957502508137105e-06,0.041156821
2.957502752278105e-06,0.041153944
2.957502996419105e-06,0.041156821
2.957503240560105e-06,0.041156821
2.9575034847011053e-06,0.04114819
2.9575037288421054e-06,0.041151067
2.9575039729831055e-06,0.041145313
2.9575042171241056e-06,0.041145313
2.9575044612651057e-06,0.041145313
2.957504705406106e-06,0.041145313
2.957504949547106e-06,0.04114819
2.957505193688106e-06,0.041142436
2.957505437829106e-06,0.04114819
2.9575056819701062e-06,0.041142436
2.9575059261111063e-06,0.041145313
2.9575061702521064e-06,0.041142436
2.9575064143931065e-06,0.041142436
2.9575066585341066e-06,0.041142436
2.9575069026751068e-06,0.041139559
2.957507146816107e-06,0.041145313
2.957507390957107e-06,0.041139559
2.957507635098107e-06,0.04114819
2.957507879239107e-06,0.041145313
2.9575081233801073e-06,0.041145313
2.9575083675211074e-06,0.041145313
2.9575086116621075e-06,0.041145313
2.9575088558031076e-06,0.04114819
2.9575090999441077e-06,0.041151067
2.957509344085108e-06,0.041156821
2.957509588226108e-06,0.041153944
2.957509832367108e-06,0.041156821
2.957510076508108e-06,0.041156821
2.9575103206491083e-06,0.041159698
2.9575105647901084e-06,0.041162575
2.9575108089311085e-06,0.041168329
2.9575110530721086e-06,0.041171206
2.9575112972131087e-06,0.041168329
2.957511541354109e-06,0.041174083
2.957511785495109e-06,0.041174083
2.957512029636109e-06,0.041179837
2.957512273777109e-06,0.041182714
2.9575125179181092e-06,0.041185591
2.9575127620591093e-06,0.041191345
2.9575130062001094e-06,0.041191345
2.9575132503411095e-06,0.041202853
2.9575134944821096e-06,0.041199976
2.9575137386231098e-06,0.04120573
2.95751398276411e-06,0.04120573
2.95751422690511e-06,0.041208607
2.95751447104611e-06,0.041214361
2.95751471518711e-06,0.041214361
2.9575149593281103e-06,0.041222992
2.9575152034691104e-06,0.041222992
2.9575154476101105e-06,0.0412345
2.9575156917511106e-06,0.041237377
2.9575159358921107e-06,0.041237377
2.957516180033111e-06,0.041243131
2.957516424174111e-06,0.041246008
2.957516668315111e-06,0.041251762
2.957516912456111e-06,0.041254639
2.9575171565971113e-06,0.04126327
2.9575174007381114e-06,0.04126327
2.9575176448791115e-06,0.041269024
2.9575178890201116e-06,0.041271901
2.9575181331611117e-06,0.041277655
2.957518377302112e-06,0.041283409
2.957518621443112e-06,0.041289163
2.957518865584112e-06,0.041294917
2.957519109725112e-06,0.041294917
2.9575193538661122e-06,0.041303548
2.9575195980071123e-06,0.041303548
2.9575198421481124e-06,0.041309302
2.9575200862891125e-06,0.041315056
2.9575203304301126e-06,0.041317933
2.9575205745711128e-06,0.041326564
2.957520818712113e-06,0.041326564
2.957521062853113e-06,0.041338072
2.957521306994113e-06,0.041335195
2.957521551135113e-06,0.041343826
2.9575217952761133e-06,0.041343826
2.9575220394171134e-06,0.04134958
2.9575222835581135e-06,0.041352457
2.9575225276991136e-06,0.041355334
2.9575227718401137e-06,0.041363965
2.957523015981114e-06,0.041361088
2.957523260122114e-06,0.041372596
2.957523504263114e-06,0.041375473
2.957523748404114e-06,0.041375473
2.9575239925451143e-06,0.04137835
2.9575242366861144e-06,0.041381227
2.9575244808271145e-06,0.041386981
2.9575247249681146e-06,0.041389858
2.9575249691091147e-06,0.041398489
2.9575252132501148e-06,0.041395612
2.957525457391115e-06,0.041398489
2.957525701532115e-06,0.041398489
2.957525945673115e-06,0.041404243
2.9575261898141152e-06,0.04140712
2.9575264339551153e-06,0.041412874
2.9575266780961154e-06,0.041415751
2.9575269222371155e-06,0.041412874
2.9575271663781156e-06,0.041418628
2.9575274105191158e-06,0.041415751
2.957527654660116e-06,0.041421505
2.957527898801116e-06,0.041421505
2.957528142942116e-06,0.041424382
2.957528387083116e-06,0.041430136
2.9575286312241163e-06,0.041427259
2.9575288753651164e-06,0.04143589
2.9575291195061165e-06,0.041430136
2.9575293636471166e-06,0.04143589
2.9575296077881167e-06,0.041430136
2.957529851929117e-06,0.041433013
2.957530096070117e-06,0.041433013
2.957530340211117e-06,0.041430136
2.957530584352117e-06,0.04143589
2.9575308284931173e-06,0.041430136
2.9575310726341174e-06,0.04143589
2.9575313167751175e-06,0.041433013
2.9575315609161176e-06,0.041430136
2.9575318050571177e-06,0.041430136
2.9575320491981178e-06,0.041427259
2.957532293339118e-06,0.041427259
2.957532537480118e-06,0.041427259
2.957532781621118e-06,0.041430136
2.9575330257621182e-06,0.041424382
2.9575332699031183e-06,0.041421505
2.9575335140441184e-06,0.041418628
2.9575337581851185e-06,0.041418628
2.9575340023261186e-06,0.041415751
2.9575342464671187e-06,0.041415751
2.957534490608119e-06,0.041415751
2.957534734749119e-06,0.04140712
2.957534978890119e-06,0.04140712
2.957535223031119e-06,0.041401366
2.9575354671721193e-06,0.041398489
2.9575357113131194e-06,0.041395612
2.9575359554541195e-06,0.041392735
2.9575361995951196e-06,0.041392735
2.9575364437361197e-06,0.041384104
2.95753668787712e-06,0.041386981
2.95753693201812e-06,0.041375473
2.95753717615912e-06,0.041375473
2.95753742030012e-06,0.041366842
2.9575376644411202e-06,0.041363965
2.9575379085821204e-06,0.041358211
2.9575381527231205e-06,0.04134958
2.9575383968641206e-06,0.04134958
2.9575386410051207e-06,0.041340949
2.9575388851461208e-06,0.041340949
2.957539129287121e-06,0.041332318
2.957539373428121e-06,0.041326564
2.957539617569121e-06,0.04132081
2.9575398617101212e-06,0.041312179
2.9575401058511213e-06,0.041306425
2.9575403499921214e-06,0.041300671
2.9575405941331215e-06,0.041297794
2.9575408382741216e-06,0.041289163
2.9575410824151217e-06,0.041280532
2.957541326556122e-06,0.041271901
2.957541570697122e-06,0.041269024
2.957541814838122e-06,0.041260393
2.957542058979122e-06,0.041254639
2.9575423031201223e-06,0.041251762
2.9575425472611224e-06,0.041237377
2.9575427914021225e-06,0.0412345
2.9575430355431226e-06,0.041222992
2.9575432796841227e-06,0.041217238
2.957543523825123e-06,0.041208607
2.957543767966123e-06,0.041202853
2.957544012107123e-06,0.041199976
2.957544256248123e-06,0.041185591
2.9575445003891232e-06,0.041185591
2.9575447445301234e-06,0.041171206
2.9575449886711235e-06,0.041168329
2.9575452328121236e-06,0.041156821
2.9575454769531237e-06,0.04114819
2.9575457210941238e-06,0.041139559
2.957545965235124e-06,0.041130928
2.957546209376124e-06,0.041125174
2.957546453517124e-06,0.041113666
2.957546697658124e-06,0.041113666
2.9575469417991243e-06,0.041102158
2.9575471859401244e-06,0.041093527
2.9575474300811245e-06,0.041084896
2.9575476742221246e-06,0.041073388
2.9575479183631247e-06,0.041067634
2.957548162504125e-06,0.04106188
2.957548406645125e-06,0.041059003
2.957548650786125e-06,0.041044618
2.957548894927125e-06,0.041038864
2.9575491390681253e-06,0.041027356
2.9575493832091254e-06,0.041021602
2.9575496273501255e-06,0.041015848
2.9575498714911256e-06,0.041010094
2.9575501156321257e-06,0.04100434
2.957550359773126e-06,0.040992832
2.957550603914126e-06,0.040989955
2.957550848055126e-06,0.040978447
2.957551092196126e-06,0.040972693
2.9575513363371262e-06,0.040966939
2.9575515804781264e-06,0.040958308
2.9575518246191265e-06,0.040958308
2.9575520687601266e-06,0.0409468
2.9575523129011267e-06,0.0409468
2.9575525570421268e-06,0.040932415
2.957552801183127e-06,0.040932415
2.957553045324127e-06,0.040920907
2.957553289465127e-06,0.040915153
2.957553533606127e-06,0.040909399
2.9575537777471273e-06,0.040903645
2.9575540218881274e-06,0.040900768
2.9575542660291275e-06,0.040892136
2.9575545101701276e-06,0.040895013
2.9575547543111277e-06,0.040886382
2.957554998452128e-06,0.040880628
2.957555242593128e-06,0.040874874
2.957555486734128e-06,0.04086912
2.957555730875128e-06,0.04086912
2.9575559750161283e-06,0.040863366
2.9575562191571284e-06,0.040866243
2.9575564632981285e-06,0.040857612
2.9575567074391286e-06,0.040854735
2.9575569515801287e-06,0.040848981
2.957557195721129e-06,0.040848981
2.957557439862129e-06,0.040846104
2.957557684003129e-06,0.040846104
2.957557928144129e-06,0.040846104
2.9575581722851292e-06,0.040837473
2.9575584164261294e-06,0.04084035
2.9575586605671295e-06,0.040834596
2.9575589047081296e-06,0.040834596
2.9575591488491297e-06,0.040834596
2.9575593929901298e-06,0.040831719
2.95755963713113e-06,0.040837473
2.95755988127213e-06,0.040831719
2.95756012541313e-06,0.040837473
2.95756036955413e-06,0.040831719
2.9575606136951303e-06,0.040834596
2.9575608578361304e-06,0.040831719
2.9575611019771305e-06,0.040831719
2.9575613461181306e-06,0.040834596
2.9575615902591307e-06,0.040831719
2.957561834400131e-06,0.040837473
2.957562078541131e-06,0.040837473
2.957562322682131e-06,0.040846104
2.957562566823131e-06,0.040843227
2.9575628109641313e-06,0.040846104
2.9575630551051314e-06,0.040846104
2.9575632992461315e-06,0.040848981
2.9575635433871316e-06,0.040854735
2.9575637875281317e-06,0.040857612
2.957564031669132e-06,0.040863366
2.957564275810132e-06,0.040863366
2.957564519951132e-06,0.04086912
2.957564764092132e-06,0.04086912
2.9575650082331322e-06,0.040877751
2.9575652523741324e-06,0.040880628
2.9575654965151325e-06,0.040889259
2.9575657406561326e-06,0.040895013
2.9575659847971327e-06,0.040895013
2.9575662289381328e-06,0.040903645
2.957566473079133e-06,0.040906522
2.957566717220133e-06,0.040912276
2.957566961361133e-06,0.040920907
2.957567205502133e-06,0.040926661
2.9575674496431333e-06,0.040938169
2.9575676937841334e-06,0.040938169
2.9575679379251335e-06,0.040952554
2.9575681820661336e-06,0.040952554
2.9575684262071337e-06,0.040964062
2.957568670348134e-06,0.040966939
2.957568914489134e-06,0.04097557
2.957569158630134e-06,0.040981324
2.957569402771134e-06,0.040987078
2.9575696469121343e-06,0.041001463
2.9575698910531344e-06,0.04100434
2.9575701351941345e-06,0.041018725
2.9575703793351346e-06,0.041024479
2.9575706234761347e-06,0.041030233
2.957570867617135e-06,0.041038864
2.957571111758135e-06,0.041047495
2.957571355899135e-06,0.041059003
2.957571600040135e-06,0.041067634
2.9575718441811352e-06,0.041079142
2.9575720883221353e-06,0.041084896
2.9575723324631355e-06,0.041093527
2.9575725766041356e-06,0.041102158
2.9575728207451357e-06,0.041113666
2.9575730648861358e-06,0.041122297
2.957573309027136e-06,0.041133805
